4.969109999999999673e-03	3.023199999999999932e+01
1.054630000000000012e-01	2.963540000000000063e+01
2.471800000000000108e-01	2.784530000000000172e+01
3.703949999999999743e-01	2.148069999999999879e+01
5.058519999999999683e-01	1.760219999999999985e+01
6.176730000000000276e-01	1.392270000000000074e+01
7.651280000000000303e-01	1.103870000000000040e+01
8.947659999999999503e-01	7.756910000000000416e+00
1.006879999999999997e+00	5.867399999999999949e+00
1.142759999999999998e+00	4.574589999999999712e+00
1.308259999999999978e+00	3.480659999999999865e+00
