0.000000000000000000e+00	2.837330000000000041e+01
1.561846938775510174e-01	2.664880000000000138e+01
3.123693877551020348e-01	2.213550000000000040e+01
4.685551020408162959e-01	1.699139999999999873e+01
6.247397959183673688e-01	1.233489999999999931e+01
7.809244897959183307e-01	8.534140000000000725e+00
9.371091836734694036e-01	5.653800000000000381e+00
1.093295918367346964e+00	3.776809999999999778e+00
1.249479591836734738e+00	2.935379999999999878e+00
1.405663265306122511e+00	2.829169999999999963e+00
1.561846938775510285e+00	2.845009999999999817e+00
1.718030612244898059e+00	2.859809999999999963e+00
1.874214285714285833e+00	2.873089999999999922e+00
2.030408163265306154e+00	2.885019999999999918e+00
2.186591836734693928e+00	2.895690000000000097e+00
2.342775510204081701e+00	2.905040000000000067e+00
2.498959183673469475e+00	2.913520000000000110e+00
2.655142857142857249e+00	2.921320000000000139e+00
2.811326530612245023e+00	2.928040000000000198e+00
2.967510204081632796e+00	2.934270000000000156e+00
3.123693877551020570e+00	2.939909999999999801e+00
3.279887755102041336e+00	2.944920000000000204e+00
3.436071428571429109e+00	2.949609999999999843e+00
3.592255102040816439e+00	2.953739999999999810e+00
3.748438775510204213e+00	2.957619999999999916e+00
3.904622448979591987e+00	2.961129999999999818e+00
4.060806122448980204e+00	2.964300000000000157e+00
4.216989795918367534e+00	2.967369999999999841e+00
4.373173469387755752e+00	2.969980000000000064e+00
4.529367346938775185e+00	2.972589999999999844e+00
4.685551020408163403e+00	2.974899999999999878e+00
4.841734693877550733e+00	2.976980000000000182e+00
4.997918367346938950e+00	2.979060000000000041e+00
5.154102040816326280e+00	2.980900000000000105e+00
5.310285714285714498e+00	2.982660000000000089e+00
5.466469387755101828e+00	2.984410000000000007e+00
5.622653061224490045e+00	2.985920000000000130e+00
5.778846938775510367e+00	2.987249999999999961e+00
5.935030612244898585e+00	2.988589999999999858e+00
6.091214285714285914e+00	2.989900000000000002e+00
6.247397959183674132e+00	2.991140000000000132e+00
6.403581632653060574e+00	2.992370000000000196e+00
6.559765306122449680e+00	2.993609999999999882e+00
6.715948979591836121e+00	2.994699999999999918e+00
6.872132653061225227e+00	2.995540000000000092e+00
7.028326530612244660e+00	2.996379999999999821e+00
7.184510204081632878e+00	2.997209999999999930e+00
7.340693877551020208e+00	2.997889999999999944e+00
7.496877551020408426e+00	2.997889999999999944e+00
