"Lz","data:0","data:1","data:2","ptsvec:0","ptsvec:1","ptsvec:2","Area"
-3.17509e-05,-0.00520851,-0.00268111,8.90265e-05,1.11249e-07,9.80622e-07,0,0.00667471
