0.000000000000000000e+00	1.000000000000000000e+00
6.247387755102040870e-03	9.948430153192779901e-01
1.249477551020408174e-02	9.794969709406589065e-01
1.874220408163265392e-02	9.544240326192662272e-01
2.498959183673469739e-02	9.208590216004494122e-01
3.123697959183673739e-02	8.798565323292975027e-01
3.748436734693877392e-02	8.329975642615607967e-01
4.373183673469387828e-02	7.814830345910546150e-01
4.997918367346939478e-02	7.267672486862178927e-01
5.622653061224489046e-02	6.696014489520970558e-01
6.247387755102040696e-02	6.113114622460540382e-01
6.872122448979592346e-02	5.526592375157250991e-01
7.496857142857142609e-02	4.943103648254386084e-01
8.121632653061224005e-02	4.367948180333865449e-01
8.746367346938775655e-02	3.808781149347346129e-01
9.371102040816325918e-02	3.267993683139872041e-01
9.995836734693878955e-02	2.748601457874215725e-01
1.062057142857142922e-01	2.248516697745380766e-01
1.124530612244897809e-01	1.785369509551128497e-01
1.187004081632653113e-01	1.352932254351763008e-01
1.249477551020408139e-01	9.562548514021111667e-02
1.311955102040816556e-01	6.240486790803079220e-02
1.374428571428571444e-01	3.223383089015977726e-02
1.436902040816326609e-01	1.374898510898365026e-02
1.499375510204081774e-01	-2.658791409783979620e-04
1.561848979591836661e-01	-6.914642089203314364e-03
1.624322448979592104e-01	-7.956745567937456923e-03
1.686795918367346991e-01	-8.650886412505253906e-03
1.749269387755102156e-01	-8.092361774074106201e-03
1.811746938775510296e-01	-7.533837135642957629e-03
1.874220408163265184e-01	-6.993156734861403871e-03
1.936693877551020349e-01	-6.473889419259300920e-03
1.999167346938775791e-01	-5.952837679892230074e-03
2.061640816326530679e-01	-5.471043263354203982e-03
2.124114285714285844e-01	-5.008877508230660802e-03
2.186587755102040731e-01	-4.546711753107117622e-03
2.249061224489795618e-01	-4.107743506927992276e-03
2.311538775510204313e-01	-3.686619498398461311e-03
2.374012244897959478e-01	-3.267279913633897807e-03
2.436485714285714366e-01	-2.860431295224027167e-03
2.498959183673469253e-01	-2.523175203647329366e-03
2.561432653061224141e-01	-2.189487959600646284e-03
2.623906122448979583e-01	-1.854016291788995524e-03
2.686379591836734471e-01	-1.559586370571277615e-03
2.748853061224489913e-01	-1.341886671246682403e-03
2.811330612244897775e-01	-1.125971395687054436e-03
2.873804081632653218e-01	-9.082716963624590072e-04
2.936277551020408105e-01	-7.333981673967639994e-04
2.998751020408163548e-01	-7.333981673967639994e-04
