0.000000000000000000e+00	2.790890000000000093e+00
5.097183673469387818e-03	2.792330000000000201e+00
1.019436734693877564e-02	2.793769999999999865e+00
1.529153061224489997e-02	2.795209999999999972e+00
2.038877551020408171e-02	2.796650000000000080e+00
2.548591836734694083e-02	2.798090000000000188e+00
3.058306122448979994e-02	2.811609999999999943e+00
3.568030612244898342e-02	2.818979999999999819e+00
4.077744897959183906e-02	2.829169999999999963e+00
4.587469387755102601e-02	2.839350000000000041e+00
5.097183673469388165e-02	2.849540000000000184e+00
5.606908163265306860e-02	2.863869999999999916e+00
6.116622448979591731e-02	2.878210000000000157e+00
6.626336734693877295e-02	2.892539999999999889e+00
7.136061224489796684e-02	2.909619999999999873e+00
7.645775510204082248e-02	2.928059999999999885e+00
8.155500000000000249e-02	2.946499999999999897e+00
8.665214285714285813e-02	2.966299999999999937e+00
9.174928571428572766e-02	2.988799999999999901e+00
9.684653061224489379e-02	3.011299999999999866e+00
1.019436734693877633e-01	3.033799999999999830e+00
1.070408163265306190e-01	3.060290000000000177e+00
1.121377551020408259e-01	3.086780000000000079e+00
1.172357142857142903e-01	3.113269999999999982e+00
1.223326530612244833e-01	3.142360000000000042e+00
1.274295918367346903e-01	3.172759999999999803e+00
1.325265306122448972e-01	3.203149999999999942e+00
1.376244897959183755e-01	3.234809999999999963e+00
1.427214285714285824e-01	3.268990000000000062e+00
1.478183673469387893e-01	3.303170000000000162e+00
1.529153061224489962e-01	3.337340000000000195e+00
1.580122448979592031e-01	3.375160000000000160e+00
1.631102040816326537e-01	3.412980000000000125e+00
1.682071428571428606e-01	3.450800000000000090e+00
1.733040816326530675e-01	3.490940000000000154e+00
1.784010204081632744e-01	3.532239999999999824e+00
1.834989795918367250e-01	3.573529999999999873e+00
1.885959183673469319e-01	3.615920000000000023e+00
1.936928571428571388e-01	3.660499999999999865e+00
1.987897959183673458e-01	3.705090000000000217e+00
2.038877551020408241e-01	3.749670000000000059e+00
2.089846938775510310e-01	3.797330000000000094e+00
2.140816326530612379e-01	3.845000000000000195e+00
2.191785714285714448e-01	3.892669999999999852e+00
2.242765306122448954e-01	3.942250000000000032e+00
2.293734693877551023e-01	3.992789999999999839e+00
2.344704081632653092e-01	4.043330000000000091e+00
2.395673469387755161e-01	4.094759999999999955e+00
2.446653061224489667e-01	4.147960000000000313e+00
2.497622448979591736e-01	4.201159999999999783e+00
2.548591836734693805e-01	4.254360000000000142e+00
2.599561224489795874e-01	4.310010000000000119e+00
2.650540816326530380e-01	4.365660000000000096e+00
2.701510204081632449e-01	4.421310000000000073e+00
2.752479591836734518e-01	4.478460000000000107e+00
2.803448979591836587e-01	4.536360000000000170e+00
2.854428571428571648e-01	4.594260000000000232e+00
2.905397959183673717e-01	4.652849999999999930e+00
2.956367346938775786e-01	4.712799999999999656e+00
3.007336734693877855e-01	4.772759999999999891e+00
3.058306122448979925e-01	4.832720000000000127e+00
3.109285714285714430e-01	4.894560000000000244e+00
3.160255102040816499e-01	4.956400000000000361e+00
3.211224489795918569e-01	5.018239999999999590e+00
3.262193877551020638e-01	5.081229999999999691e+00
3.313173469387755143e-01	5.144800000000000040e+00
3.364142857142857213e-01	5.208370000000000388e+00
3.415112244897959282e-01	5.272459999999999702e+00
3.466081632653061351e-01	5.337629999999999875e+00
3.517061224489795856e-01	5.402790000000000425e+00
3.568030612244897926e-01	5.467950000000000088e+00
3.618999999999999995e-01	5.534580000000000055e+00
3.669969387755102064e-01	5.601219999999999644e+00
3.720948979591836570e-01	5.667860000000000120e+00
3.771918367346938639e-01	5.735430000000000028e+00
3.822887755102040708e-01	5.803460000000000285e+00
3.873857142857142777e-01	5.871489999999999654e+00
3.924836734693877838e-01	5.939969999999999750e+00
3.975806122448979907e-01	6.009350000000000414e+00
4.026775510204081976e-01	6.078719999999999679e+00
4.077744897959184045e-01	6.148100000000000342e+00
4.128724489795918551e-01	6.218799999999999883e+00
4.179693877551020620e-01	6.289500000000000313e+00
4.230663265306122689e-01	6.360210000000000363e+00
4.281632653061224758e-01	6.431809999999999583e+00
4.332612244897959264e-01	6.503860000000000419e+00
4.383581632653061333e-01	6.575919999999999987e+00
4.434551020408163402e-01	6.648390000000000022e+00
4.485520408163265471e-01	6.721689999999999721e+00
4.536489795918367540e-01	6.794990000000000308e+00
4.587469387755102046e-01	6.868290000000000006e+00
4.638438775510204115e-01	6.941580000000000084e+00
4.689408163265306184e-01	7.014870000000000161e+00
4.740377551020408253e-01	7.088149999999999729e+00
4.791357142857142759e-01	7.198579999999999757e+00
4.842326530612244828e-01	7.327580000000000204e+00
4.893295918367346897e-01	7.456579999999999764e+00
4.944265306122448966e-01	7.573489999999999611e+00
4.995244897959183472e-01	7.666220000000000034e+00
5.046214285714285541e-01	7.758939999999999948e+00
5.097183673469387610e-01	7.851670000000000371e+00
