0.000982466,16.205
0.198185,15.9157
0.445139,14.7313
0.712042,13.0992
0.979273,10.8688
1.23638,9.13644
1.50342,7.25502
1.74079,5.57156
2.01725,4.48839
2.27378,3.80312
