0.00911708,20.2111
0.166681,19.9557
0.348521,17.7074
0.538388,14.9942
0.728211,12.4141
0.933738,9.96789
1.15486,7.98813
1.32073,6.40359
1.51808,4.88763
1.69953,3.83598
1.90442,3.31775
