1.316795918367346996e+00	6.258099999999999774e+00
1.282357142857142751e+00	6.852750000000000341e+00
6.010836734693877359e-01	1.271759999999999913e+01
8.583806122448980336e-01	1.019699999999999918e+01
7.518051020408162977e-01	1.038429999999999964e+01
9.301122448979591839e-01	1.098990000000000045e+01
9.329357142857143126e-01	1.027519999999999989e+01
8.444979591836735411e-01	1.163959999999999972e+01
1.107397959183673342e+00	6.833610000000000184e+00
7.582571428571428518e-01	1.076510000000000034e+01
5.996030612244898084e-01	1.084570000000000078e+01
8.374867346938775770e-01	1.009600000000000009e+01
9.104112244897958339e-01	1.065440000000000076e+01
6.528591836734694009e-01	1.145350000000000001e+01
9.577387755102040323e-01	9.162409999999999499e+00
6.359642857142856487e-01	1.338599999999999923e+01
1.108969387755102121e+00	8.444129999999999470e+00
6.560122448979592846e-01	1.194950000000000045e+01
6.895693877551020146e-01	1.076500000000000057e+01
6.177571428571428935e-01	1.278320000000000078e+01
8.158887755102041117e-01	1.096010000000000062e+01
5.850244897959183676e-01	1.278819999999999979e+01
7.953979591836733976e-01	1.231080000000000041e+01
7.571153061224490388e-01	1.220429999999999993e+01
9.670265306122449722e-01	9.284689999999999444e+00
9.585734693877551171e-01	9.409200000000000230e+00
7.687163265306122817e-01	1.264390000000000036e+01
7.796183673469387898e-01	1.125609999999999999e+01
6.663448979591837240e-01	1.222729999999999961e+01
6.817459183673468814e-01	1.326629999999999932e+01
7.618887755102040638e-01	1.194280000000000008e+01
7.921010204081632144e-01	1.442430000000000057e+01
4.337306122448979506e-01	1.331830000000000069e+01
6.353663265306122021e-01	1.360350000000000037e+01
6.732591836734693747e-01	1.200259999999999927e+01
1.921132653061224382e-01	1.406620000000000026e+01
3.933714285714285941e-01	1.620120000000000005e+01
4.940989795918367400e-01	1.664280000000000115e+01
7.207163265306122391e-01	1.038039999999999985e+01
5.588622448979592150e-01	1.521930000000000049e+01
5.909581632653061467e-01	1.388240000000000052e+01
4.958265306122449090e-01	1.323220000000000063e+01
4.204653061224489785e-01	1.618680000000000163e+01
2.554846938775510168e-01	1.755580000000000140e+01
6.216316326530613168e-01	1.351890000000000036e+01
7.352642857142858146e-01	1.213569999999999993e+01
7.930377551020407756e-01	1.249980000000000047e+01
7.285459183673469452e-01	1.251810000000000045e+01
4.053183673469387682e-01	1.620560000000000045e+01
6.863673469387754356e-01	1.143979999999999997e+01
4.335367346938775457e-01	1.924429999999999907e+01
5.846836734693877657e-01	1.509050000000000047e+01
8.900367346938775626e-01	1.151140000000000008e+01
5.693448979591836379e-01	1.458060000000000045e+01
6.073530612244898430e-01	1.361120000000000019e+01
3.126622448979592406e-01	1.755389999999999873e+01
3.303061224489796111e-01	1.784250000000000114e+01
4.034693877551020491e-01	1.679029999999999845e+01
7.605734693877551633e-01	1.286040000000000028e+01
4.709908163265306702e-01	1.696620000000000061e+01
5.206040816326531484e-01	1.413990000000000080e+01
4.242632653061224612e-01	1.771890000000000143e+01
5.012448979591836995e-01	1.523199999999999932e+01
8.292285714285715370e-01	1.126159999999999961e+01
5.757499999999999840e-01	1.409750000000000014e+01
5.412081632653060748e-01	1.434510000000000041e+01
4.545969387755102731e-01	1.747650000000000148e+01
4.945693877551020634e-01	1.617510000000000048e+01
6.619612244897959963e-01	1.427849999999999930e+01
4.072948979591837215e-01	1.641069999999999851e+01
3.770989795918367471e-01	1.667569999999999908e+01
2.802612244897959015e-01	1.905460000000000065e+01
3.501459183673469311e-01	1.772500000000000142e+01
6.503153061224489218e-01	1.411500000000000021e+01
5.929234693877550866e-01	1.583510000000000062e+01
2.323836734693877637e-01	1.758220000000000027e+01
4.627244897959184033e-01	1.601910000000000167e+01
5.979479591836734942e-01	1.396470000000000056e+01
5.770663265306121836e-01	1.536059999999999981e+01
6.445040816326530475e-01	1.421969999999999956e+01
