0.000000000000000000e+00	2.126580000000000137e+00
1.167320000000000024e-01	2.537609999999999921e+00
2.295719999999999983e-01	3.577980000000000160e+00
3.657590000000000008e-01	4.477039999999999687e+00
4.941630000000000189e-01	4.443100000000000271e+00
6.264589999999999881e-01	4.116170000000000329e+00
7.548639999999999795e-01	3.572280000000000122e+00
8.871599999999999486e-01	3.006650000000000045e+00
1.011670000000000069e+00	2.375999999999999890e+00
1.136190000000000033e+00	1.658560000000000034e+00
1.276259999999999950e+00	1.483440000000000092e+00
