0.000000000000000000e+00	1.543462733596117742e+00
1.561846938775510174e-01	1.544499533829648108e+00
3.123693877551020348e-01	1.547198429420092225e+00
4.685551020408162959e-01	1.550325069138727585e+00
6.247397959183673688e-01	1.552178262958221033e+00
7.809244897959183307e-01	1.550813305978511414e+00
9.371091836734694036e-01	1.544635562195820988e+00
1.093295918367346964e+00	1.532209704968611863e+00
1.249479591836734738e+00	1.512861682375490791e+00
1.405663265306122511e+00	1.485580556550199383e+00
1.561846938775510285e+00	1.450143992850365215e+00
1.718030612244898059e+00	1.406910043321889070e+00
1.874214285714285833e+00	1.355954342889169828e+00
2.030408163265306154e+00	1.297518666532393228e+00
2.186591836734693928e+00	1.232119588351715311e+00
2.342775510204081701e+00	1.158163921903976545e+00
2.498959183673469475e+00	1.077398148318438498e+00
2.655142857142857249e+00	9.893073940894204776e-01
2.811326530612245023e+00	8.929343760881871539e-01
2.967510204081632796e+00	7.888795915727571106e-01
3.123693877551020570e+00	6.754445439856628930e-01
3.279887755102041336e+00	5.598463798221794407e-01
3.436071428571429109e+00	4.270102926159977108e-01
3.592255102040816439e+00	3.198809200311891199e-01
3.748438775510204213e+00	2.055424853892742210e-01
3.904622448979591987e+00	1.111811323921464700e-01
4.060806122448980204e+00	7.459862210523730830e-02
4.216989795918367534e+00	1.439957020191922135e-02
4.373173469387755752e+00	1.133158581135050059e-02
4.529367346938775185e+00	6.964115449933323126e-03
4.685551020408163403e+00	4.558426384181277907e-03
4.841734693877550733e+00	4.796223806287609227e-03
4.997918367346938950e+00	5.022775577307830169e-03
5.154102040816326280e+00	5.635388558032179349e-03
5.310285714285714498e+00	6.328987652065691701e-03
5.466469387755101828e+00	6.953744689014690339e-03
5.622653061224490045e+00	8.171374976097964954e-03
5.778846938775510367e+00	9.632256589190302948e-03
5.935030612244898585e+00	1.089905339926362619e-02
6.091214285714285914e+00	1.222374762501255221e-02
6.247397959183674132e+00	1.466413304631405783e-02
6.403581632653060574e+00	1.673800098578082790e-02
6.559765306122449680e+00	1.858185197982160225e-02
6.715948979591836121e+00	2.051909057438950149e-02
6.872132653061225227e+00	2.270448453499880614e-02
7.028326530612244660e+00	2.469726351238128725e-02
7.184510204081632878e+00	2.654076166955274263e-02
7.340693877551020208e+00	2.793940067360071305e-02
7.496877551020408426e+00	2.793940067360071305e-02
