6.472490000000000014e-03	2.182310000000000194e+00
2.071199999999999986e-01	2.198560000000000070e+00
4.660190000000000166e-01	2.241880000000000095e+00
7.249189999999999801e-01	2.366429999999999811e+00
9.773460000000000480e-01	2.317689999999999806e+00
1.229770000000000030e+00	2.225630000000000219e+00
1.501619999999999955e+00	1.987360000000000015e+00
1.747570000000000068e+00	1.743679999999999897e+00
2.019420000000000215e+00	1.494580000000000020e+00
2.284790000000000099e+00	1.299639999999999906e+00
