1.266529999999999878e-01	3.212190000000000101e+00
3.268940000000000179e-01	2.662199999999999900e+00
5.193370000000000486e-01	2.033150000000000013e+00
7.116780000000000328e-01	1.298839999999999995e+00
9.042229999999999990e-01	7.750559999999999672e-01
1.104640000000000066e+00	4.092720000000000247e-01
1.297469999999999901e+00	1.749670000000000114e-01
1.490420000000000078e+00	7.224229999999999541e-02
1.698909999999999920e+00	7.498570000000000235e-02
1.891939999999999955e+00	5.120979999999999976e-02
