0.00496911,30.232
0.105463,29.6354
0.24718,27.8453
0.370395,21.4807
0.505852,17.6022
0.617673,13.9227
0.765128,11.0387
0.894766,7.75691
1.00688,5.8674
1.14276,4.57459
1.30826,3.48066
